qseqid,sseqid,gene_id,gene_name,is_intron,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,gene_biotype
id_368,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,862,913,4.61e-22,103,protein_coding
id_368,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,750,801,4.61e-22,103,protein_coding
id_368,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,862,913,4.61e-22,103,protein_coding
id_368,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,750,801,4.61e-22,103,protein_coding
id_368,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,750,801,4.61e-22,103,protein_coding
id_368,FBtr0084364,FBgn0039039,lmd,NA,100,18,0,0,33,50,1281,1298,0.09,36.2,protein_coding
id_368,FBgn0026323,FBgn0026323,NA,I1,100,17,0,0,29,45,177,193,0.35,34.2,NA
id_368,FBgn0265991,FBgn0265991,NA,I18,95.238,21,1,0,29,49,2245,2265,0.35,34.2,NA
id_368,FBgn0265991,FBgn0265991,NA,I17,95.238,21,1,0,29,49,843,863,0.35,34.2,NA
id_368,FBgn0265991,FBgn0265991,NA,I16,95.238,21,1,0,29,49,2245,2265,0.35,34.2,NA
id_368,FBtr0077319,FBgn0026323,Tak1,NA,100,17,0,0,29,45,2777,2793,0.35,34.2,protein_coding
id_368,FBtr0340404,FBgn0026323,Tak1,NA,100,17,0,0,29,45,1036,1052,0.35,34.2,protein_coding
id_368,FBtr0087315,FBgn0265991,Zasp52,NA,95.238,21,1,0,29,49,1969,1989,0.35,34.2,protein_coding
id_368,FBtr0301313,FBgn0265991,Zasp52,NA,95.238,21,1,0,29,49,1913,1933,0.35,34.2,protein_coding
id_368,FBtr0331983,FBgn0053988,Mid1,NA,95.238,21,1,0,30,50,1354,1374,0.35,34.2,protein_coding
id_368,FBtr0100033,FBgn0053988,Mid1,NA,95.238,21,1,0,30,50,1354,1374,0.35,34.2,protein_coding
id_368,FBgn0028370,FBgn0028370,NA,I3,100,17,0,0,32,48,7570,7554,0.35,34.2,NA
id_368,FBgn0015803,FBgn0015803,NA,I11,100,16,0,0,35,50,1355,1370,1.4,32.2,NA
id_368,FBgn0259168,FBgn0259168,NA,I1,100,16,0,0,33,48,890,905,1.4,32.2,NA
id_368,FBgn0029746,FBgn0029746,NA,I26,100,16,0,0,37,52,1332,1347,1.4,32.2,NA
id_368,FBgn0266098,FBgn0266098,NA,I30,100,16,0,0,37,52,1332,1347,1.4,32.2,NA
id_368,FBgn0040900,FBgn0040900,NA,I1,100,16,0,0,33,48,14,29,1.4,32.2,NA
id_368,FBtr0346261,FBgn0004045,Yp1,NA,100,16,0,0,30,45,570,585,1.4,32.2,protein_coding
id_368,FBtr0071419,FBgn0004045,Yp1,NA,100,16,0,0,30,45,529,544,1.4,32.2,protein_coding
id_368,FBtr0342786,FBgn0259168,mnb,NA,100,16,0,0,33,48,2414,2429,1.4,32.2,protein_coding
id_368,FBtr0299619,FBgn0259168,mnb,NA,100,16,0,0,33,48,3896,3911,1.4,32.2,protein_coding
id_368,FBtr0300509,FBgn0259168,mnb,NA,100,16,0,0,33,48,3693,3708,1.4,32.2,protein_coding
id_368,FBtr0083825,FBgn0038760,MED25,NA,100,16,0,0,37,52,2249,2264,1.4,32.2,protein_coding
id_368,FBtr0332233,FBgn0262475,bru2,NA,100,16,0,0,33,48,1125,1140,1.4,32.2,protein_coding
id_368,FBtr0304859,FBgn0262475,bru2,NA,100,16,0,0,33,48,1218,1233,1.4,32.2,protein_coding
id_368,FBtr0304858,FBgn0262475,bru2,NA,100,16,0,0,33,48,1125,1140,1.4,32.2,protein_coding
id_368,FBtr0304860,FBgn0262475,bru2,NA,100,16,0,0,33,48,1125,1140,1.4,32.2,protein_coding
id_368,FBtr0332234,FBgn0262475,bru2,NA,100,16,0,0,33,48,1125,1140,1.4,32.2,protein_coding
id_368,FBtr0332232,FBgn0262475,bru2,NA,100,16,0,0,33,48,1501,1516,1.4,32.2,protein_coding
id_368,FBtr0304862,FBgn0262475,bru2,NA,100,16,0,0,33,48,1218,1233,1.4,32.2,protein_coding
id_368,FBtr0304856,FBgn0262475,bru2,NA,100,16,0,0,33,48,1218,1233,1.4,32.2,protein_coding
id_368,FBtr0084240,FBgn0038945,CG5386,NA,100,16,0,0,37,52,319,334,1.4,32.2,protein_coding
id_368,FBtr0112889,FBgn0016754,sba,NA,100,16,0,0,33,48,693,708,1.4,32.2,protein_coding
id_368,FBtr0112888,FBgn0016754,sba,NA,100,16,0,0,33,48,764,779,1.4,32.2,protein_coding
id_368,FBtr0308564,FBgn0016754,sba,NA,100,16,0,0,33,48,501,516,1.4,32.2,protein_coding
id_368,FBtr0335206,FBgn0016754,sba,NA,100,16,0,0,33,48,764,779,1.4,32.2,protein_coding
id_368,FBtr0308562,FBgn0016754,sba,NA,100,16,0,0,33,48,501,516,1.4,32.2,protein_coding
id_368,FBtr0308563,FBgn0016754,sba,NA,100,16,0,0,33,48,693,708,1.4,32.2,protein_coding
id_368,FBtr0330380,FBgn0016754,sba,NA,100,16,0,0,33,48,693,708,1.4,32.2,protein_coding
id_368,FBtr0081085,FBgn0032681,CG10283,NA,100,16,0,0,35,50,1079,1094,1.4,32.2,protein_coding
id_368,FBtr0081086,FBgn0032681,CG10283,NA,100,16,0,0,35,50,1022,1037,1.4,32.2,protein_coding
id_368,FBtr0300675,FBgn0032681,CG10283,NA,100,16,0,0,35,50,1154,1169,1.4,32.2,protein_coding
id_368,FBtr0300676,FBgn0032681,CG10283,NA,100,16,0,0,35,50,1097,1112,1.4,32.2,protein_coding
id_368,FBtr0344647,FBgn0266098,rg,NA,100,16,0,0,37,52,7247,7262,1.4,32.2,protein_coding
id_368,FBtr0344652,FBgn0266098,rg,NA,100,16,0,0,37,52,7589,7604,1.4,32.2,protein_coding
id_368,FBtr0290085,FBgn0040900,CG17777,NA,100,16,0,0,33,48,60,75,1.4,32.2,protein_coding
id_368,FBtr0342764,FBgn0040900,CG17777,NA,100,16,0,0,33,48,60,75,1.4,32.2,protein_coding
id_368,FBtr0113356,FBgn0050015,CG30015,NA,100,16,0,0,33,48,5456,5471,1.4,32.2,protein_coding
id_368,FBtr0113357,FBgn0050015,CG30015,NA,100,16,0,0,33,48,3502,3517,1.4,32.2,protein_coding
id_368,FBtr0331939,FBgn0050015,CG30015,NA,100,16,0,0,33,48,4828,4843,1.4,32.2,protein_coding
id_368,FBtr0088242,FBgn0050015,CG30015,NA,100,16,0,0,33,48,4595,4610,1.4,32.2,protein_coding
id_368,FBtr0331938,FBgn0050015,CG30015,NA,100,16,0,0,33,48,4433,4448,1.4,32.2,protein_coding
id_368,FBtr0306393,FBgn0050015,CG30015,NA,100,16,0,0,33,48,5035,5050,1.4,32.2,protein_coding
id_368,FBtr0088243,FBgn0050015,CG30015,NA,100,16,0,0,33,48,5312,5327,1.4,32.2,protein_coding
id_368,FBtr0330621,FBgn0000581,E(Pc),NA,95,20,1,0,29,48,5542,5561,1.4,32.2,protein_coding
id_368,FBtr0330622,FBgn0000581,E(Pc),NA,95,20,1,0,29,48,5913,5932,1.4,32.2,protein_coding
id_368,FBtr0088139,FBgn0000581,E(Pc),NA,95,20,1,0,29,48,5767,5786,1.4,32.2,protein_coding
id_368,FBtr0088140,FBgn0000581,E(Pc),NA,95,20,1,0,29,48,5684,5703,1.4,32.2,protein_coding
id_368,FBtr0330623,FBgn0000581,E(Pc),NA,95,20,1,0,29,48,5913,5932,1.4,32.2,protein_coding
id_368,FBtr0083601,FBgn0038593,Vps39,NA,100,16,0,0,15,30,980,995,1.4,32.2,protein_coding
id_368,FBtr0331705,FBgn0039478,Nep5,NA,100,16,0,0,30,45,452,467,1.4,32.2,protein_coding
id_368,FBtr0346156,FBgn0039478,Nep5,NA,100,16,0,0,30,45,873,888,1.4,32.2,protein_coding
id_368,FBtr0113296,FBgn0039478,Nep5,NA,100,16,0,0,30,45,452,467,1.4,32.2,protein_coding
id_368,FBtr0331704,FBgn0039478,Nep5,NA,100,16,0,0,30,45,452,467,1.4,32.2,protein_coding
id_368,FBtr0300123,FBgn0014135,bnl,NA,100,16,0,0,36,51,2392,2407,1.4,32.2,protein_coding
id_368,FBtr0344549,FBgn0014135,bnl,NA,100,16,0,0,36,51,2392,2407,1.4,32.2,protein_coding
id_368,FBtr0083795,FBgn0014135,bnl,NA,100,16,0,0,36,51,2392,2407,1.4,32.2,protein_coding
id_368,FBtr0081021,FBgn0032656,CG5674,NA,100,16,0,0,33,48,1441,1456,1.4,32.2,protein_coding
id_368,FBtr0290267,FBgn0032656,CG5674,NA,100,16,0,0,33,48,1162,1177,1.4,32.2,protein_coding
id_368,FBtr0340182,FBgn0032656,CG5674,NA,100,16,0,0,33,48,1309,1324,1.4,32.2,protein_coding
id_368,FBtr0081022,FBgn0032656,CG5674,NA,100,16,0,0,33,48,1700,1715,1.4,32.2,protein_coding
id_368,FBtr0331160,FBgn0083981,RunxA,NA,100,16,0,0,33,48,889,904,1.4,32.2,protein_coding
id_368,FBtr0331159,FBgn0083981,RunxA,NA,100,16,0,0,33,48,889,904,1.4,32.2,protein_coding
id_368,FBtr0308028,FBgn0083981,RunxA,NA,100,16,0,0,33,48,889,904,1.4,32.2,protein_coding
id_368,FBtr0087597,FBgn0002643,mam,NA,100,16,0,0,33,48,497,512,1.4,32.2,protein_coding
id_368,FBtr0339956,FBgn0002643,mam,NA,100,16,0,0,33,48,791,806,1.4,32.2,protein_coding
id_368,FBtr0087596,FBgn0002643,mam,NA,100,16,0,0,33,48,874,889,1.4,32.2,protein_coding
id_368,FBtr0112801,FBgn0000542,ec,NA,100,16,0,0,33,48,5466,5481,1.4,32.2,protein_coding
id_368,FBtr0112802,FBgn0000542,ec,NA,100,16,0,0,33,48,5284,5299,1.4,32.2,protein_coding
id_368,FBtr0070606,FBgn0000542,ec,NA,100,16,0,0,33,48,5362,5377,1.4,32.2,protein_coding
id_368,FBtr0112885,FBgn0015803,RtGEF,NA,100,16,0,0,35,50,2537,2552,1.4,32.2,protein_coding
id_368,FBtr0336748,FBgn0015803,RtGEF,NA,100,16,0,0,35,50,2177,2192,1.4,32.2,protein_coding
id_368,FBgn0023096,FBgn0023096,NA,I12,100,16,0,0,33,48,1842,1827,1.4,32.2,NA
id_368,FBgn0051690,FBgn0051690,NA,I5,100,16,0,0,33,48,5377,5362,1.4,32.2,NA
id_368,FBtr0346262,FBgn0267161,asRNA:CR45601,NA,100,16,0,0,30,45,653,638,1.4,32.2,ncRNA
id_369,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,637,688,4.61e-22,103,protein_coding
id_369,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,751,802,4.61e-22,103,protein_coding
id_369,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,751,802,4.61e-22,103,protein_coding
id_369,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,751,802,4.61e-22,103,protein_coding
id_369,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,751,802,4.61e-22,103,protein_coding
id_369,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,751,802,4.61e-22,103,protein_coding
id_369,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,863,914,4.61e-22,103,protein_coding
id_369,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,751,802,4.61e-22,103,protein_coding
id_369,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,863,914,4.61e-22,103,protein_coding
id_369,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,751,802,4.61e-22,103,protein_coding
id_369,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,751,802,4.61e-22,103,protein_coding
id_369,FBtr0084364,FBgn0039039,lmd,NA,100,18,0,0,32,49,1281,1298,0.09,36.2,protein_coding
id_369,FBgn0026323,FBgn0026323,NA,I1,100,17,0,0,28,44,177,193,0.35,34.2,NA
id_369,FBgn0265991,FBgn0265991,NA,I18,95.238,21,1,0,28,48,2245,2265,0.35,34.2,NA
id_369,FBgn0265991,FBgn0265991,NA,I17,95.238,21,1,0,28,48,843,863,0.35,34.2,NA
id_369,FBgn0265991,FBgn0265991,NA,I16,95.238,21,1,0,28,48,2245,2265,0.35,34.2,NA
id_369,FBtr0083825,FBgn0038760,MED25,NA,100,17,0,0,36,52,2249,2265,0.35,34.2,protein_coding
id_369,FBtr0077319,FBgn0026323,Tak1,NA,100,17,0,0,28,44,2777,2793,0.35,34.2,protein_coding
id_369,FBtr0340404,FBgn0026323,Tak1,NA,100,17,0,0,28,44,1036,1052,0.35,34.2,protein_coding
id_369,FBtr0087315,FBgn0265991,Zasp52,NA,95.238,21,1,0,28,48,1969,1989,0.35,34.2,protein_coding
id_369,FBtr0301313,FBgn0265991,Zasp52,NA,95.238,21,1,0,28,48,1913,1933,0.35,34.2,protein_coding
id_369,FBtr0331983,FBgn0053988,Mid1,NA,95.238,21,1,0,29,49,1354,1374,0.35,34.2,protein_coding
id_369,FBtr0100033,FBgn0053988,Mid1,NA,95.238,21,1,0,29,49,1354,1374,0.35,34.2,protein_coding
id_369,FBgn0028370,FBgn0028370,NA,I3,100,17,0,0,31,47,7570,7554,0.35,34.2,NA
id_369,FBgn0015803,FBgn0015803,NA,I11,100,16,0,0,34,49,1355,1370,1.4,32.2,NA
id_369,FBgn0259168,FBgn0259168,NA,I1,100,16,0,0,32,47,890,905,1.4,32.2,NA
id_369,FBgn0029746,FBgn0029746,NA,I26,100,16,0,0,36,51,1332,1347,1.4,32.2,NA
id_369,FBgn0266098,FBgn0266098,NA,I30,100,16,0,0,36,51,1332,1347,1.4,32.2,NA
id_369,FBgn0040900,FBgn0040900,NA,I1,100,16,0,0,32,47,14,29,1.4,32.2,NA
id_369,FBtr0346261,FBgn0004045,Yp1,NA,100,16,0,0,29,44,570,585,1.4,32.2,protein_coding
id_369,FBtr0071419,FBgn0004045,Yp1,NA,100,16,0,0,29,44,529,544,1.4,32.2,protein_coding
id_369,FBtr0342786,FBgn0259168,mnb,NA,100,16,0,0,32,47,2414,2429,1.4,32.2,protein_coding
id_369,FBtr0299619,FBgn0259168,mnb,NA,100,16,0,0,32,47,3896,3911,1.4,32.2,protein_coding
id_369,FBtr0300509,FBgn0259168,mnb,NA,100,16,0,0,32,47,3693,3708,1.4,32.2,protein_coding
id_369,FBtr0332233,FBgn0262475,bru2,NA,100,16,0,0,32,47,1125,1140,1.4,32.2,protein_coding
id_369,FBtr0304859,FBgn0262475,bru2,NA,100,16,0,0,32,47,1218,1233,1.4,32.2,protein_coding
id_369,FBtr0304858,FBgn0262475,bru2,NA,100,16,0,0,32,47,1125,1140,1.4,32.2,protein_coding
id_369,FBtr0304860,FBgn0262475,bru2,NA,100,16,0,0,32,47,1125,1140,1.4,32.2,protein_coding
id_369,FBtr0332234,FBgn0262475,bru2,NA,100,16,0,0,32,47,1125,1140,1.4,32.2,protein_coding
id_369,FBtr0332232,FBgn0262475,bru2,NA,100,16,0,0,32,47,1501,1516,1.4,32.2,protein_coding
id_369,FBtr0304862,FBgn0262475,bru2,NA,100,16,0,0,32,47,1218,1233,1.4,32.2,protein_coding
id_369,FBtr0304856,FBgn0262475,bru2,NA,100,16,0,0,32,47,1218,1233,1.4,32.2,protein_coding
id_369,FBtr0084240,FBgn0038945,CG5386,NA,100,16,0,0,36,51,319,334,1.4,32.2,protein_coding
id_369,FBtr0112889,FBgn0016754,sba,NA,100,16,0,0,32,47,693,708,1.4,32.2,protein_coding
id_369,FBtr0112888,FBgn0016754,sba,NA,100,16,0,0,32,47,764,779,1.4,32.2,protein_coding
id_369,FBtr0308564,FBgn0016754,sba,NA,100,16,0,0,32,47,501,516,1.4,32.2,protein_coding
id_369,FBtr0335206,FBgn0016754,sba,NA,100,16,0,0,32,47,764,779,1.4,32.2,protein_coding
id_369,FBtr0308562,FBgn0016754,sba,NA,100,16,0,0,32,47,501,516,1.4,32.2,protein_coding
id_369,FBtr0308563,FBgn0016754,sba,NA,100,16,0,0,32,47,693,708,1.4,32.2,protein_coding
id_369,FBtr0330380,FBgn0016754,sba,NA,100,16,0,0,32,47,693,708,1.4,32.2,protein_coding
id_369,FBtr0081085,FBgn0032681,CG10283,NA,100,16,0,0,34,49,1079,1094,1.4,32.2,protein_coding
id_369,FBtr0081086,FBgn0032681,CG10283,NA,100,16,0,0,34,49,1022,1037,1.4,32.2,protein_coding
id_369,FBtr0300675,FBgn0032681,CG10283,NA,100,16,0,0,34,49,1154,1169,1.4,32.2,protein_coding
id_369,FBtr0300676,FBgn0032681,CG10283,NA,100,16,0,0,34,49,1097,1112,1.4,32.2,protein_coding
id_369,FBtr0344647,FBgn0266098,rg,NA,100,16,0,0,36,51,7247,7262,1.4,32.2,protein_coding
id_369,FBtr0344652,FBgn0266098,rg,NA,100,16,0,0,36,51,7589,7604,1.4,32.2,protein_coding
id_369,FBtr0290085,FBgn0040900,CG17777,NA,100,16,0,0,32,47,60,75,1.4,32.2,protein_coding
id_369,FBtr0342764,FBgn0040900,CG17777,NA,100,16,0,0,32,47,60,75,1.4,32.2,protein_coding
id_369,FBtr0113356,FBgn0050015,CG30015,NA,100,16,0,0,32,47,5456,5471,1.4,32.2,protein_coding
id_369,FBtr0113357,FBgn0050015,CG30015,NA,100,16,0,0,32,47,3502,3517,1.4,32.2,protein_coding
id_369,FBtr0331939,FBgn0050015,CG30015,NA,100,16,0,0,32,47,4828,4843,1.4,32.2,protein_coding
id_369,FBtr0088242,FBgn0050015,CG30015,NA,100,16,0,0,32,47,4595,4610,1.4,32.2,protein_coding
id_369,FBtr0331938,FBgn0050015,CG30015,NA,100,16,0,0,32,47,4433,4448,1.4,32.2,protein_coding
id_369,FBtr0306393,FBgn0050015,CG30015,NA,100,16,0,0,32,47,5035,5050,1.4,32.2,protein_coding
id_369,FBtr0088243,FBgn0050015,CG30015,NA,100,16,0,0,32,47,5312,5327,1.4,32.2,protein_coding
id_369,FBtr0330621,FBgn0000581,E(Pc),NA,95,20,1,0,28,47,5542,5561,1.4,32.2,protein_coding
id_369,FBtr0330622,FBgn0000581,E(Pc),NA,95,20,1,0,28,47,5913,5932,1.4,32.2,protein_coding
id_369,FBtr0088139,FBgn0000581,E(Pc),NA,95,20,1,0,28,47,5767,5786,1.4,32.2,protein_coding
id_369,FBtr0088140,FBgn0000581,E(Pc),NA,95,20,1,0,28,47,5684,5703,1.4,32.2,protein_coding
id_369,FBtr0330623,FBgn0000581,E(Pc),NA,95,20,1,0,28,47,5913,5932,1.4,32.2,protein_coding
id_369,FBtr0083601,FBgn0038593,Vps39,NA,100,16,0,0,14,29,980,995,1.4,32.2,protein_coding
id_369,FBtr0331705,FBgn0039478,Nep5,NA,100,16,0,0,29,44,452,467,1.4,32.2,protein_coding
id_369,FBtr0346156,FBgn0039478,Nep5,NA,100,16,0,0,29,44,873,888,1.4,32.2,protein_coding
id_369,FBtr0113296,FBgn0039478,Nep5,NA,100,16,0,0,29,44,452,467,1.4,32.2,protein_coding
id_369,FBtr0331704,FBgn0039478,Nep5,NA,100,16,0,0,29,44,452,467,1.4,32.2,protein_coding
id_369,FBtr0300123,FBgn0014135,bnl,NA,100,16,0,0,35,50,2392,2407,1.4,32.2,protein_coding
id_369,FBtr0344549,FBgn0014135,bnl,NA,100,16,0,0,35,50,2392,2407,1.4,32.2,protein_coding
id_369,FBtr0083795,FBgn0014135,bnl,NA,100,16,0,0,35,50,2392,2407,1.4,32.2,protein_coding
id_369,FBtr0081021,FBgn0032656,CG5674,NA,100,16,0,0,32,47,1441,1456,1.4,32.2,protein_coding
id_369,FBtr0290267,FBgn0032656,CG5674,NA,100,16,0,0,32,47,1162,1177,1.4,32.2,protein_coding
id_369,FBtr0340182,FBgn0032656,CG5674,NA,100,16,0,0,32,47,1309,1324,1.4,32.2,protein_coding
id_369,FBtr0081022,FBgn0032656,CG5674,NA,100,16,0,0,32,47,1700,1715,1.4,32.2,protein_coding
id_369,FBtr0331160,FBgn0083981,RunxA,NA,100,16,0,0,32,47,889,904,1.4,32.2,protein_coding
id_369,FBtr0331159,FBgn0083981,RunxA,NA,100,16,0,0,32,47,889,904,1.4,32.2,protein_coding
id_369,FBtr0308028,FBgn0083981,RunxA,NA,100,16,0,0,32,47,889,904,1.4,32.2,protein_coding
id_369,FBtr0087597,FBgn0002643,mam,NA,100,16,0,0,32,47,497,512,1.4,32.2,protein_coding
id_369,FBtr0339956,FBgn0002643,mam,NA,100,16,0,0,32,47,791,806,1.4,32.2,protein_coding
id_369,FBtr0087596,FBgn0002643,mam,NA,100,16,0,0,32,47,874,889,1.4,32.2,protein_coding
id_369,FBtr0112801,FBgn0000542,ec,NA,100,16,0,0,32,47,5466,5481,1.4,32.2,protein_coding
id_369,FBtr0112802,FBgn0000542,ec,NA,100,16,0,0,32,47,5284,5299,1.4,32.2,protein_coding
id_369,FBtr0070606,FBgn0000542,ec,NA,100,16,0,0,32,47,5362,5377,1.4,32.2,protein_coding
id_369,FBtr0112885,FBgn0015803,RtGEF,NA,100,16,0,0,34,49,2537,2552,1.4,32.2,protein_coding
id_369,FBtr0336748,FBgn0015803,RtGEF,NA,100,16,0,0,34,49,2177,2192,1.4,32.2,protein_coding
id_369,FBgn0023096,FBgn0023096,NA,I12,100,16,0,0,32,47,1842,1827,1.4,32.2,NA
id_369,FBgn0051690,FBgn0051690,NA,I5,100,16,0,0,32,47,5377,5362,1.4,32.2,NA
id_369,FBgn0267033,FBgn0267033,NA,I14,100,16,0,0,37,52,25341,25326,1.4,32.2,NA
id_369,FBgn0267033,FBgn0267033,NA,I13,100,16,0,0,37,52,45661,45646,1.4,32.2,NA
id_369,FBgn0267033,FBgn0267033,NA,I12,100,16,0,0,37,52,10873,10858,1.4,32.2,NA
id_369,FBtr0346262,FBgn0267161,asRNA:CR45601,NA,100,16,0,0,29,44,653,638,1.4,32.2,ncRNA
id_370,FBtr0306533,FBgn0035533,Cip4,NA,100,52,0,0,1,52,638,689,4.61e-22,103,protein_coding
id_370,FBtr0306096,FBgn0035533,Cip4,NA,100,52,0,0,1,52,752,803,4.61e-22,103,protein_coding
id_370,FBtr0333571,FBgn0035533,Cip4,NA,100,52,0,0,1,52,752,803,4.61e-22,103,protein_coding
id_370,FBtr0308201,FBgn0035533,Cip4,NA,100,52,0,0,1,52,752,803,4.61e-22,103,protein_coding
id_370,FBtr0333570,FBgn0035533,Cip4,NA,100,52,0,0,1,52,752,803,4.61e-22,103,protein_coding
id_370,FBtr0073339,FBgn0035533,Cip4,NA,100,52,0,0,1,52,752,803,4.61e-22,103,protein_coding
id_370,FBtr0306095,FBgn0035533,Cip4,NA,100,52,0,0,1,52,864,915,4.61e-22,103,protein_coding
id_370,FBtr0306094,FBgn0035533,Cip4,NA,100,52,0,0,1,52,752,803,4.61e-22,103,protein_coding
id_370,FBtr0113138,FBgn0035533,Cip4,NA,100,52,0,0,1,52,864,915,4.61e-22,103,protein_coding
id_370,FBtr0306534,FBgn0035533,Cip4,NA,100,52,0,0,1,52,752,803,4.61e-22,103,protein_coding
id_370,FBtr0308202,FBgn0035533,Cip4,NA,100,52,0,0,1,52,752,803,4.61e-22,103,protein_coding
id_370,FBtr0084364,FBgn0039039,lmd,NA,100,18,0,0,31,48,1281,1298,0.09,36.2,protein_coding
id_370,FBgn0026323,FBgn0026323,NA,I1,100,17,0,0,27,43,177,193,0.35,34.2,NA
id_370,FBgn0265991,FBgn0265991,NA,I18,95.238,21,1,0,27,47,2245,2265,0.35,34.2,NA
id_370,FBgn0265991,FBgn0265991,NA,I17,95.238,21,1,0,27,47,843,863,0.35,34.2,NA
id_370,FBgn0265991,FBgn0265991,NA,I16,95.238,21,1,0,27,47,2245,2265,0.35,34.2,NA
id_370,FBtr0083825,FBgn0038760,MED25,NA,100,17,0,0,35,51,2249,2265,0.35,34.2,protein_coding
id_370,FBtr0077319,FBgn0026323,Tak1,NA,100,17,0,0,27,43,2777,2793,0.35,34.2,protein_coding
id_370,FBtr0340404,FBgn0026323,Tak1,NA,100,17,0,0,27,43,1036,1052,0.35,34.2,protein_coding
id_370,FBtr0087315,FBgn0265991,Zasp52,NA,95.238,21,1,0,27,47,1969,1989,0.35,34.2,protein_coding
id_370,FBtr0301313,FBgn0265991,Zasp52,NA,95.238,21,1,0,27,47,1913,1933,0.35,34.2,protein_coding
id_370,FBtr0331983,FBgn0053988,Mid1,NA,95.238,21,1,0,28,48,1354,1374,0.35,34.2,protein_coding
id_370,FBtr0100033,FBgn0053988,Mid1,NA,95.238,21,1,0,28,48,1354,1374,0.35,34.2,protein_coding
id_370,FBgn0028370,FBgn0028370,NA,I3,100,17,0,0,30,46,7570,7554,0.35,34.2,NA
id_370,FBgn0015803,FBgn0015803,NA,I11,100,16,0,0,33,48,1355,1370,1.4,32.2,NA
id_370,FBgn0259168,FBgn0259168,NA,I1,100,16,0,0,31,46,890,905,1.4,32.2,NA
id_370,FBgn0029746,FBgn0029746,NA,I26,100,16,0,0,35,50,1332,1347,1.4,32.2,NA
id_370,FBgn0266098,FBgn0266098,NA,I30,100,16,0,0,35,50,1332,1347,1.4,32.2,NA
id_370,FBgn0040900,FBgn0040900,NA,I1,100,16,0,0,31,46,14,29,1.4,32.2,NA
id_370,FBtr0346261,FBgn0004045,Yp1,NA,100,16,0,0,28,43,570,585,1.4,32.2,protein_coding
id_370,FBtr0071419,FBgn0004045,Yp1,NA,100,16,0,0,28,43,529,544,1.4,32.2,protein_coding
id_370,FBtr0342786,FBgn0259168,mnb,NA,100,16,0,0,31,46,2414,2429,1.4,32.2,protein_coding
id_370,FBtr0299619,FBgn0259168,mnb,NA,100,16,0,0,31,46,3896,3911,1.4,32.2,protein_coding
id_370,FBtr0300509,FBgn0259168,mnb,NA,100,16,0,0,31,46,3693,3708,1.4,32.2,protein_coding
id_370,FBtr0332233,FBgn0262475,bru2,NA,100,16,0,0,31,46,1125,1140,1.4,32.2,protein_coding
id_370,FBtr0304859,FBgn0262475,bru2,NA,100,16,0,0,31,46,1218,1233,1.4,32.2,protein_coding
id_370,FBtr0304858,FBgn0262475,bru2,NA,100,16,0,0,31,46,1125,1140,1.4,32.2,protein_coding
id_370,FBtr0304860,FBgn0262475,bru2,NA,100,16,0,0,31,46,1125,1140,1.4,32.2,protein_coding
id_370,FBtr0332234,FBgn0262475,bru2,NA,100,16,0,0,31,46,1125,1140,1.4,32.2,protein_coding
id_370,FBtr0332232,FBgn0262475,bru2,NA,100,16,0,0,31,46,1501,1516,1.4,32.2,protein_coding
id_370,FBtr0304862,FBgn0262475,bru2,NA,100,16,0,0,31,46,1218,1233,1.4,32.2,protein_coding
id_370,FBtr0304856,FBgn0262475,bru2,NA,100,16,0,0,31,46,1218,1233,1.4,32.2,protein_coding
id_370,FBtr0084240,FBgn0038945,CG5386,NA,100,16,0,0,35,50,319,334,1.4,32.2,protein_coding
id_370,FBtr0112889,FBgn0016754,sba,NA,100,16,0,0,31,46,693,708,1.4,32.2,protein_coding
id_370,FBtr0112888,FBgn0016754,sba,NA,100,16,0,0,31,46,764,779,1.4,32.2,protein_coding
id_370,FBtr0308564,FBgn0016754,sba,NA,100,16,0,0,31,46,501,516,1.4,32.2,protein_coding
id_370,FBtr0335206,FBgn0016754,sba,NA,100,16,0,0,31,46,764,779,1.4,32.2,protein_coding
id_370,FBtr0308562,FBgn0016754,sba,NA,100,16,0,0,31,46,501,516,1.4,32.2,protein_coding
id_370,FBtr0308563,FBgn0016754,sba,NA,100,16,0,0,31,46,693,708,1.4,32.2,protein_coding
